DateHeureScraping,NomLivre,CategorieLivre,PrixLivre,NoteLivre
2026-04-02 01:05:38,Fifty Shades Freed (Fifty Shades #3),Adult Fiction,15.36,"5,0/5"
2026-04-02 01:05:38,The Long Haul (Diary of a Wimpy Kid #9),Humor,44.07,"1,0/5"
2026-04-02 01:05:38,Old School (Diary of a Wimpy Kid #10),Humor,11.83,"5,0/5"
2026-04-02 01:05:38,I Know What I'm Doing -- and Other Lies I Tell Myself: Dispatches from a Life Under Construction,Humor,25.98,"4,0/5"
2026-04-02 01:05:38,"Hyperbole and a Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, and Other Things That Happened",Humor,14.75,"5,0/5"
2026-04-02 01:05:38,Dress Your Family in Corduroy and Denim,Humor,43.68,"3,0/5"
2026-04-02 01:05:38,Toddlers Are A**holes: It's Not Your Fault,Humor,25.55,"1,0/5"
2026-04-02 01:05:38,When You Are Engulfed in Flames,Humor,30.89,"5,0/5"
2026-04-02 01:05:38,Naked,Humor,31.69,"3,0/5"
2026-04-02 01:05:38,"Lamb: The Gospel According to Biff, Christ's Childhood Pal",Humor,55.5,"5,0/5"
2026-04-02 01:05:38,Holidays on Ice,Humor,51.07,"2,0/5"
2026-04-02 01:05:38,Security,Horror,39.25,"2,0/5"
2026-04-02 01:05:38,Follow You Home,Horror,21.36,"1,0/5"
2026-04-02 01:05:38,The Loney,Horror,23.4,"1,0/5"
2026-04-02 01:05:38,Pet Sematary,Horror,10.56,"3,0/5"
2026-04-02 01:05:38,Doctor Sleep (The Shining #2),Horror,40.12,"2,0/5"
2026-04-02 01:05:38,Psycho: Sanitarium (Psycho #1.5),Horror,36.97,"5,0/5"
2026-04-02 01:05:38,Can You Keep a Secret? (Fear Street Relaunch #4),Horror,48.64,"1,0/5"
2026-04-02 01:05:38,Red Dragon (Hannibal Lecter #1),Horror,23.37,"3,0/5"
2026-04-02 01:05:38,Dracula the Un-Dead,Horror,35.63,"5,0/5"
2026-04-02 01:05:38,Night Shift (Night Shift #1-20),Horror,12.75,"4,0/5"
2026-04-02 01:05:38,Needful Things,Horror,47.51,"4,0/5"
2026-04-02 01:05:38,Misery,Horror,34.79,"2,0/5"
2026-04-02 01:05:38,It,Horror,25.01,"3,0/5"
2026-04-02 01:05:38,'Salem's Lot,Horror,49.56,"4,0/5"
2026-04-02 01:05:38,The Stand,Horror,57.86,"2,0/5"
2026-04-02 01:05:38,The Girl with All the Gifts,Horror,49.47,"3,0/5"
2026-04-02 01:05:38,House of Leaves,Horror,54.89,"1,0/5"
2026-04-02 01:05:38,Sapiens: A Brief History of Humankind,History,54.23,"5,0/5"
2026-04-02 01:05:38,"Unbound: How Eight Technologies Made Us Human, Transformed Society, and Brought Our World to the Brink",History,25.52,"1,0/5"
2026-04-02 01:05:38,The Age of Genius: The Seventeenth Century and the Birth of the Modern Mind,History,19.73,"1,0/5"
2026-04-02 01:05:38,"Political Suicide: Missteps, Peccadilloes, Bad Calls, Backroom Hijinx, Sordid Pasts, Rotten Breaks, and Just Plain Dumb Mistakes in the Annals of American Politics",History,36.28,"2,0/5"
2026-04-02 01:05:38,Thomas Jefferson and the Tripoli Pirates: The Forgotten War That Changed American History,History,59.64,"1,0/5"
2026-04-02 01:05:38,Zealot: The Life and Times of Jesus of Nazareth,History,24.7,"3,0/5"
2026-04-02 01:05:38,A Distant Mirror: The Calamitous 14th Century,History,14.58,"3,0/5"
2026-04-02 01:05:38,1491: New Revelations of the Americas Before Columbus,History,21.8,"3,0/5"
2026-04-02 01:05:38,Brilliant Beacons: A History of the American Lighthouse,History,11.45,"3,0/5"
2026-04-02 01:05:38,"""Most Blessed of the Patriarchs"": Thomas Jefferson and the Empire of the Imagination",History,44.48,"5,0/5"
2026-04-02 01:05:38,A Short History of Nearly Everything,History,52.4,"5,0/5"
2026-04-02 01:05:38,The Rise and Fall of the Third Reich: A History of Nazi Germany,History,39.67,"2,0/5"
2026-04-02 01:05:38,Catherine the Great: Portrait of a Woman,History,58.55,"4,0/5"
2026-04-02 01:05:38,The Mathews Men: Seven Brothers and the War Against Hitler's U-boats,History,42.91,"5,0/5"
2026-04-02 01:05:38,The Hiding Place,History,55.91,"4,0/5"
2026-04-02 01:05:38,America's War for the Greater Middle East: A Military History,History,51.22,"2,0/5"
2026-04-02 01:05:38,The Guns of August,History,14.54,"2,0/5"
2026-04-02 01:05:38,"House of Lost Worlds: Dinosaurs, Dynasties, and the Story of Life on Earth",History,43.7,"2,0/5"
2026-04-02 01:05:38,"Foolproof Preserving: A Guide to Small Batch Jams, Jellies, Pickles, Condiments, and More: A Foolproof Guide to Making Small Batch Jams, Jellies, Pickles, Condiments, and More",Food and Drink,30.52,"3,0/5"
2026-04-02 01:05:38,"The Pioneer Woman Cooks: Dinnertime: Comfort Classics, Freezer Food, 16-Minute Meals, and Other Delicious Ways to Solve Supper!",Food and Drink,56.41,"1,0/5"
2026-04-02 01:05:38,My Paris Kitchen: Recipes and Stories,Food and Drink,33.37,"2,0/5"
2026-04-02 01:05:38,"Mama Tried: Traditional Italian Cooking for the Screwed, Crude, Vegan, and Tattooed",Food and Drink,14.02,"4,0/5"
2026-04-02 01:05:38,"Layered: Baking, Building, and Styling Spectacular Cakes",Food and Drink,40.11,"1,0/5"
2026-04-02 01:05:38,The Nerdy Nummies Cookbook: Sweet Treats for the Geek in All of Us,Food and Drink,37.34,"5,0/5"
2026-04-02 01:05:38,The Love and Lemons Cookbook: An Apple-to-Zucchini Celebration of Impromptu Cooking,Food and Drink,37.6,"2,0/5"
2026-04-02 01:05:38,The Cookies & Cups Cookbook: 125+ sweet & savory recipes reminding you to Always Eat Dessert First,Food and Drink,41.25,"1,0/5"
2026-04-02 01:05:38,"Deliciously Ella Every Day: Quick and Easy Recipes for Gluten-Free Snacks, Packed Lunches, and Simple Meals",Food and Drink,42.16,"3,0/5"
2026-04-02 01:05:38,The Help Yourself Cookbook for Kids: 60 Easy Plant-Based Recipes Kids Can Make to Stay Healthy and Save the Earth,Food and Drink,28.77,"3,0/5"
2026-04-02 01:05:38,"It's All Easy: Healthy, Delicious Weeknight Meals in under 30 Minutes",Food and Drink,19.55,"1,0/5"
2026-04-02 01:05:38,Barefoot Contessa Back to Basics,Food and Drink,28.01,"1,0/5"
2026-04-02 01:05:38,Barefoot Contessa at Home: Everyday Recipes You'll Make Over and Over Again,Food and Drink,50.62,"5,0/5"
2026-04-02 01:05:38,My Kitchen Year: 136 Recipes That Saved My Life,Food and Drink,11.53,"2,0/5"
2026-04-02 01:05:38,Everyday Italian: 125 Simple and Delicious Recipes,Food and Drink,20.1,"5,0/5"
2026-04-02 01:05:38,"A la Mode: 120 Recipes in 60 Pairings: Pies, Tarts, Cakes, Crisps, and More Topped with Ice Cream, Gelato, Frozen Custard, and More",Food and Drink,38.77,"1,0/5"
2026-04-02 01:05:38,Cravings: Recipes for What You Want to Eat,Food and Drink,20.5,"3,0/5"
2026-04-02 01:05:38,"The Moosewood Cookbook: Recipes from Moosewood Restaurant, Ithaca, New York",Food and Drink,12.34,"4,0/5"
2026-04-02 01:05:38,32 Yolks,Food and Drink,53.63,"2,0/5"
2026-04-02 01:05:38,"Naturally Lean: 125 Nourishing Gluten-Free, Plant-Based Recipes--All Under 300 Calories",Food and Drink,11.38,"5,0/5"
2026-04-02 01:05:38,How to Cook Everything Vegetarian: Simple Meatless Recipes for Great Food (How to Cook Everything),Food and Drink,46.01,"4,0/5"
2026-04-02 01:05:38,How to Be a Domestic Goddess: Baking and the Art of Comfort Cooking,Food and Drink,28.25,"2,0/5"
2026-04-02 01:05:38,The Barefoot Contessa Cookbook,Food and Drink,59.92,"5,0/5"
2026-04-02 01:05:38,Better Homes and Gardens New Cook Book,Food and Drink,39.61,"3,0/5"
2026-04-02 01:05:38,The Power Greens Cookbook: 140 Delicious Superfood Recipes,Food and Drink,11.05,"5,0/5"
2026-04-02 01:05:38,Mexican Today: New and Rediscovered Recipes for Contemporary Kitchens,Food and Drink,24.91,"5,0/5"
2026-04-02 01:05:38,Vegan Vegetarian Omnivore: Dinner for Everyone at the Table,Food and Drink,13.66,"2,0/5"
2026-04-02 01:05:38,The Smitten Kitchen Cookbook,Food and Drink,23.59,"1,0/5"
2026-04-02 01:05:38,"The Art of Simple Food: Notes, Lessons, and Recipes from a Delicious Revolution",Food and Drink,34.32,"3,0/5"
2026-04-02 01:05:38,Hungry Girl Clean & Hungry: Easy All-Natural Recipes for Healthy Eating in the Real World,Food and Drink,33.14,"3,0/5"
2026-04-02 01:05:38,Redeeming Love,Christian Fiction,20.47,"5,0/5"
2026-04-02 01:05:38,Close to You,Christian Fiction,49.46,"4,0/5"
2026-04-02 01:05:38,Shadows of the Past (Logan Point #1),Christian Fiction,39.67,"5,0/5"
2026-04-02 01:05:38,Like Never Before (Walker Family #2),Christian Fiction,28.77,"2,0/5"
2026-04-02 01:05:38,Counted With the Stars (Out from Egypt #1),Christian Fiction,17.97,"5,0/5"
2026-04-02 01:05:38,If I Run (If I Run #1),Christian Fiction,49.97,"4,0/5"
2026-04-02 01:05:38,The Dirty Little Secrets of Getting Your Dream Job,Business,33.34,"4,0/5"
2026-04-02 01:05:38,The Third Wave: An Entrepreneur’s Vision of the Future,Business,12.61,"5,0/5"
2026-04-02 01:05:38,The 10% Entrepreneur: Live Your Startup Dream Without Quitting Your Day Job,Business,27.55,"3,0/5"
2026-04-02 01:05:38,Shoe Dog: A Memoir by the Creator of NIKE,Business,23.99,"2,0/5"
2026-04-02 01:05:38,Made to Stick: Why Some Ideas Survive and Others Die,Business,38.85,"5,0/5"
2026-04-02 01:05:38,Quench Your Own Thirst: Business Lessons Learned Over a Beer or Two,Business,43.14,"1,0/5"
2026-04-02 01:05:38,The Art of Startup Fundraising,Business,21.0,"3,0/5"
2026-04-02 01:05:38,Born for This: How to Find the Work You Were Meant to Do,Business,21.59,"5,0/5"
2026-04-02 01:05:38,The E-Myth Revisited: Why Most Small Businesses Don't Work and What to Do About It,Business,36.91,"1,0/5"
2026-04-02 01:05:38,"Rich Dad, Poor Dad",Business,51.74,"1,0/5"
2026-04-02 01:05:38,The Lean Startup: How Today's Entrepreneurs Use Continuous Innovation to Create Radically Successful Businesses,Business,33.92,"3,0/5"
2026-04-02 01:05:38,Rework,Business,44.88,"2,0/5"
2026-04-02 01:05:38,Louisa: The Extraordinary Life of Mrs. Adams,Biography,16.85,"2,0/5"
2026-04-02 01:05:38,"Setting the World on Fire: The Brief, Astonishing Life of St. Catherine of Siena",Biography,21.15,"2,0/5"
2026-04-02 01:05:38,The Faith of Christopher Hitchens: The Restless Soul of the World's Most Notorious Atheist,Biography,39.55,"1,0/5"
2026-04-02 01:05:38,Benjamin Franklin: An American Life,Biography,48.19,"3,0/5"
2026-04-02 01:05:38,The Rise of Theodore Roosevelt (Theodore Roosevelt #1),Biography,42.57,"3,0/5"
2026-04-02 01:05:38,In Her Wake,Thriller,12.84,"1,0/5"
2026-04-02 01:05:38,The Elephant Tree,Thriller,23.82,"5,0/5"
2026-04-02 01:05:38,Behind Closed Doors,Thriller,52.22,"4,0/5"
2026-04-02 01:05:38,You (You #1),Thriller,43.61,"5,0/5"
2026-04-02 01:05:38,The Guilty (Will Robie #4),Thriller,13.82,"2,0/5"
2026-04-02 01:05:38,The 14th Colony (Cotton Malone #11),Thriller,39.24,"1,0/5"
2026-04-02 01:05:38,Give It Back,Thriller,18.32,"2,0/5"
2026-04-02 01:05:38,Killing Floor (Jack Reacher #1),Thriller,31.49,"4,0/5"
2026-04-02 01:05:38,The Bone Hunters (Lexy Vaughan & Steven Macaulay #2),Thriller,59.71,"3,0/5"
2026-04-02 01:05:38,Far From True (Promise Falls Trilogy #2),Thriller,34.93,"2,0/5"
2026-04-02 01:05:38,The Travelers,Thriller,15.77,"1,0/5"
2026-04-02 01:05:38,When We Collided,Contemporary,31.77,"1,0/5"
2026-04-02 01:05:38,Someone Like You (The Harrisons #2),Contemporary,52.79,"5,0/5"
2026-04-02 01:05:38,We Are All Completely Beside Ourselves,Contemporary,24.04,"1,0/5"
2026-04-02 01:05:38,The Four Agreements: A Practical Guide to Personal Freedom,Spirituality,17.66,"5,0/5"
2026-04-02 01:05:38,The Activist's Tao Te Ching: Ancient Advice for a Modern Revolution,Spirituality,32.24,"5,0/5"
2026-04-02 01:05:38,Chasing Heaven: What Dying Taught Me About Living,Spirituality,37.8,"2,0/5"
2026-04-02 01:05:38,If I Gave You God's Phone Number....: Searching for Spirituality in America,Spirituality,20.91,"1,0/5"
2026-04-02 01:05:38,Unreasonable Hope: Finding Faith in the God Who Brings Purpose to Your Pain,Spirituality,46.33,"2,0/5"
2026-04-02 01:05:38,A New Earth: Awakening to Your Life's Purpose,Spirituality,55.65,"5,0/5"
2026-04-02 01:05:38,Logan Kade (Fallen Crest High #5.5),Academic,13.12,"2,0/5"
2026-04-02 01:05:38,Online Marketing for Busy Authors: A Step-By-Step Guide,Self Help,46.35,"1,0/5"
2026-04-02 01:05:38,How to Be Miserable: 40 Strategies You Already Use,Self Help,46.03,"1,0/5"
2026-04-02 01:05:38,"Overload: How to Unplug, Unwind, and Unleash Yourself from the Pressure of Stress",Self Help,52.15,"3,0/5"
2026-04-02 01:05:38,You Are a Badass: How to Stop Doubting Your Greatness and Start Living an Awesome Life,Self Help,12.08,"3,0/5"
2026-04-02 01:05:38,How to Stop Worrying and Start Living,Self Help,46.49,"5,0/5"
2026-04-02 01:05:38,All the Light We Cannot See,Historical,29.87,"5,0/5"
2026-04-02 01:05:38,The Girl You Left Behind (The Girl You Left Behind #1),Historical,15.79,"1,0/5"
2026-04-02 01:05:38,(Un)Qualified: How God Uses Broken People to Do Big Things,Christian,54.0,"5,0/5"
2026-04-02 01:05:38,Crazy Love: Overwhelmed by a Relentless God,Christian,47.72,"2,0/5"
2026-04-02 01:05:38,Blue Like Jazz: Nonreligious Thoughts on Christian Spirituality,Christian,25.77,"1,0/5"
2026-04-02 01:05:38,Silence in the Dark (Logan Point #4),Suspense,58.33,"3,0/5"
2026-04-02 01:05:38,The Grownup,Short Stories,35.88,"1,0/5"
2026-04-02 01:05:38,Suzie Snowflake: One beautiful flake (a self-esteem story),Novels,54.81,"5,0/5"
2026-04-02 01:05:38,"The Bulletproof Diet: Lose up to a Pound a Day, Reclaim Energy and Focus, Upgrade Your Life",Health,49.05,"3,0/5"
2026-04-02 01:05:38,"Eat Fat, Get Thin",Health,54.07,"2,0/5"
2026-04-02 01:05:38,10-Day Green Smoothie Cleanse: Lose Up to 15 Pounds in 10 Days!,Health,49.71,"5,0/5"
2026-04-02 01:05:38,The Art and Science of Low Carbohydrate Living,Health,52.98,"5,0/5"
2026-04-02 01:05:38,Libertarianism for Beginners,Politics,51.33,"2,0/5"
2026-04-02 01:05:38,Why the Right Went Wrong: Conservatism--From Goldwater to the Tea Party and Beyond,Politics,52.65,"4,0/5"
2026-04-02 01:05:38,Equal Is Unfair: America's Misguided Fight Against Income Inequality,Politics,56.86,"1,0/5"
2026-04-02 01:05:38,Amid the Chaos,Cultural,36.58,"1,0/5"
2026-04-02 01:05:38,Dark Notes,Erotica,19.19,"5,0/5"
2026-04-02 01:05:38,The Long Shadow of Small Ghosts: Murder and Memory in an American City,Crime,10.97,"1,0/5"
